id,word,assc
1220161009,‘횡재’정상화돼도,0.22
1220161009,‘횡재’한,0.22
1220161009,“날짜들이,0.22
1220161009,겉핥기식,0.22
1220161009,관련대법원·법무부·경찰청,0.22
1220161009,국감’에,0.22
1220161009,국감’이,0.22
1220161009,기관·기업만,0.22
1220161009,김남수,0.22
1220161009,김재필,0.22
1220161009,김철,0.22
1220161009,남아피감기관,0.22
1220161009,남은날,0.22
1220161009,등증인예정,0.22
1220161009,보이콧’을,0.22
1220161009,부문장,0.22
1220161009,북새통,0.22
1220161009,소나기,0.22
1220161009,숙제’를,0.22
1220161009,신났다새누리당이,0.22
1220161009,엘지유플러스,0.22
1220161009,윤원영,0.22
1220161009,일뿐국감,0.22
1220161009,종합감사,0.22
1220161009,천강욱,0.22
1220161009,태광티브로드,0.22
1220161009,판사·우병우·백남기,0.22
1220161009,피감기관’은,0.22
1220161009,피감기관들은,0.22
1220161009,황현식,0.22
1220161009,회초리,0.22
1220161009,효성,0.22
1220161009,미르·k스포츠재단,0.22
1220161009,불출석,0.22
1220161009,정회,0.21
1220161010,북한,0.53
1220161010,이정훈,0.43
1220161010,로버트,0.37
1220161010,특사,0.36
1220161010,실태,0.35
1220161010,실태조사,0.34
1220161010,이관,0.34
1220161010,결의안,0.33
1220161010,권법,0.32
1220161010,마르주키,0.32
1220161010,북한인권서울사무소장,0.32
1220161010,폴슨,0.32
1220161010,인권재단,0.3
1220161010,서두,0.28
1220161010,북한인,0.28
1220161010,다루스만,0.28
1220161010,명예직,0.28
1220161010,북한인권특별보고관,0.28
1220161010,총출동했습니다,0.28
1220161010,개선,0.27
1220161010,유엔,0.27
1220161010,접적,0.27
1220161010,직간,0.27
1220161010,침해,0.26
1220161010,분담,0.26
1220161010,국제,0.25
1220161010,유린,0.25
1220161010,보존,0.25
1220161010,기권,0.25
1220161010,국제협력,0.24
1220161010,열악,0.23
1220161010,대사,0.22
1220161010,기록,0.22
1220161010,임명장,0.22
1220161010,김여정이,0.22
1220161010,괴테,0.22
1220161010,이탈리아와,0.22
1220161010,중·동부,0.22
1220161010,체코,0.22
1220161010,체코포럼,0.22
1220161010,프라하를,0.22
1220161010,남북,0.21
1220161010,표결,0.21
1220161010,서맨사,0.21
1220161010,에스테파니아,0.21
1220161010,오레야나,0.21
1220161010,이보,0.21
1220161010,칠레,0.21
1220161010,칠레에,0.21
1220161010,칠레인,0.21
1220161010,주민,0.2
1220161010,통일,0.2
1220161010,센터,0.2
1220161010,제국,0.2
1220161010,유럽에서,0.2
1220161011,한미,0.34
1220161011,국무부,0.34
1220161011,확장,0.28
1220161011,자회담,0.28
1220161011,한국과,0.27
1220161011,말레이시아에서,0.26
1220161011,크리스토퍼,0.25
1220161011,a를,0.25
1220161011,kai,0.25
1220161011,고등훈련,0.25
1220161011,록히드마틴과,0.25
1220161011,입찰공고,0.25
1220161011,한공우주산업,0.25
1220161011,홍보활동,0.25
1220161011,북한,0.24
1220161011,억제,0.24
1220161011,위협,0.24
1220161011,대사,0.24
1220161011,국무장관,0.24
1220161011,워싱턴,0.24
1220161011,전략,0.23
1220161011,군사,0.23
1220161011,상시,0.23
1220161011,파워,0.23
1220161011,로버트,0.23
1220161011,미국이,0.22
1220161011,부시,0.22
1220161011,행정부,0.22
1220161011,방한,0.22
1220161011,서맨사,0.22
1220161011,판문점,0.22
1220161011,동아시아태평양,0.22
1220161011,조지프,0.22
1220161011,scm,0.22
1220161011,역내,0.22
1220161011,북핵,0.21
1220161011,방안,0.21
1220161011,방미,0.21
1220161011,우선순위,0.21
1220161011,방어망,0.21
1220161011,북한보다,0.21
1220161011,수석대표,0.2
1220161011,북한을,0.2
1220161011,순환,0.2
1220161012,송민,0.46
1220161012,대표,0.42
1220161012,회고록,0.42
1220161012,더불어민주당,0.38
1220161012,기권,0.38
1220161012,색깔,0.3
1220161012,북한인,0.29
1220161012,인의,0.28
1220161012,기억,0.27
1220161012,찬성,0.26
1220161012,의안,0.26
1220161012,권결,0.26
1220161012,‘문재인,0.26
1220161012,북한에,0.25
1220161012,당시,0.25
1220161012,싱크탱크,0.25
1220161012,내통,0.25
1220161012,노무,0.24
1220161012,외연,0.24
1220161012,‘대선,0.24
1220161012,심포지움,0.24
1220161012,‘국민성장’,0.24
1220161012,‘국민성장’을,0.24
1220161012,대의원대회,0.24
1220161012,결의안,0.23
1220161012,결정,0.23
1220161012,출정식’을,0.23
1220161012,국정원장,0.23
1220161012,김만복,0.23
1220161012,‘더정치’,0.23
1220161012,대의원,0.23
1220161012,펼침막,0.23
1220161012,회싱크탱크,0.23
1220161012,장관,0.22
1220161012,논란,0.22
1220161012,대선,0.22
1220161012,대세론’에,0.22
1220161012,더정치,0.22
1220161012,종북,0.22
1220161012,발언권,0.21
1220161012,포석,0.21
1220161012,백종,0.21
1220161012,pjc,0.21
1220161012,박종찬,0.21
1220161012,정주,0.21
1220161012,한겨레tv,0.21
1220161012,의견,0.2
1220161012,국민성장,0.2
1220161012,의견조정,0.2
1220161013,결정,0.58
1220161013,표결,0.51
1220161013,권결,0.51
1220161013,찬성,0.5
1220161013,송민,0.5
1220161013,당시,0.49
1220161013,북한인,0.49
1220161013,의안,0.47
1220161013,결의안,0.45
1220161013,노무,0.45
1220161013,회고록,0.45
1220161013,의견,0.42
1220161013,북한에,0.38
1220161013,문재,0.38
1220161013,장관,0.38
1220161013,상부,0.38
1220161013,백종,0.37
1220161013,통보,0.36
1220161013,외교통,0.34
1220161013,입장,0.33
1220161013,안보정책,0.33
1220161013,김경수,0.32
1220161013,최종,0.3
1220161013,미국에는,0.29
1220161013,김만복,0.29
1220161013,기억,0.28
1220161013,회의,0.27
1220161013,남북,0.26
1220161013,유엔,0.26
1220161013,인권,0.25
1220161013,문의,0.25
1220161013,북한대학원대학교,0.24
1220161013,“기권으로,0.24
1220161013,조정회의,0.24
1220161013,“외교부는,0.24
1220161013,건의하자”,0.24
1220161013,결정했다”고,0.24
1220161013,입장이었다”고,0.24
1220161013,확인해보자”,0.24
1220161013,주장,0.23
1220161013,내용,0.23
1220161013,반박,0.23
1220161013,사후,0.23
1220161013,“남북,0.23
1220161013,알렉산더,0.23
1220161013,주무부서,0.23
1220161013,다수,0.22
1220161013,주시할,0.22
1220161013,측은,0.21
1220161013,실장,0.21
1220161013,“노,0.21
1220161013,쪽지,0.21
1220161013,싱가포르에,0.21
1220161013,심윤조,0.21
1220161013,싱가포르를,0.21
1220161013,위키리크스에,0.21
1220161013,위키리크스는,0.21
1220161013,통일,0.2
1220161013,결재,0.2
1220161013,국정원장,0.2
1220161014,더불어민주당을,0.49
1220161014,손학규계,0.48
1220161014,탈당,0.46
1220161014,손학규,0.45
1220161014,이찬열,0.45
1220161014,새정치,0.43
1220161014,추산,0.43
1220161014,약칭,0.43
1220161014,김민석,0.42
1220161014,더민주가,0.4
1220161014,입당,0.38
1220161014,통합,0.36
1220161014,수원,0.35
1220161014,정계복귀,0.35
1220161014,선언,0.33
1220161014,정당인,0.32
1220161014,사용해달라고,0.32
1220161014,정론,0.31
